Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
0,mzspec:MSV000083689:G84906_RD9_01_35471:scan:1299,1,0.85,9,MSV000083689,NoID
0,mzspec:MSV000082969:G84932_BA4_01_36567:scan:1258,1,0.85,9,MSV000082969,NoID
0,mzspec:MSV000082969:G85224_RE9_01_36804:scan:1245,1,0.85,9,MSV000082969,NoID
0,mzspec:MSV000080183:32-F-12:scan:2030,1,0.85,10,MSV000080183,NoID
0,mzspec:MSV000084681:LeuM1_SI_BB3_01_49958:scan:1226,1,0.85,9,MSV000084681,NoID
0,mzspec:MSV000083689:G84893_RG10_01_35514:scan:1301,1,0.85,11,MSV000083689,NoID
0,mzspec:MSV000082969:G85305_BB4_01_37115:scan:1229,1,0.85,9,MSV000082969,NoID
0,mzspec:MSV000083689:G85339_RA10_01_35088:scan:1245,1,0.85,9,MSV000083689,NoID
0,mzspec:MSV000082969:G84700_BE2_01_36619:scan:1125,1,0.85,10,MSV000082969,NoID
0,mzspec:MSV000083689:G84938_RC3_01_35685:scan:1314,1,0.85,9,MSV000083689,NoID
0,mzspec:MSV000083689:G85186_RE7_01_35716:scan:1311,1,0.85,9,MSV000083689,NoID
0,mzspec:MSV000083689:G84991_RH5_01_35182:scan:1247,1,0.85,10,MSV000083689,NoID
0,mzspec:MSV000082969:G85392_RF3_01_37061:scan:1233,1,0.85,11,MSV000082969,NoID
0,mzspec:MSV000083689:G84931_RE4_01_35713:scan:1314,1,0.85,10,MSV000083689,NoID
0,mzspec:MSV000082221:PLCL23020_RE6_01_28275:scan:1220,1,0.85,9,MSV000082221,NoID
0,mzspec:MSV000083689:G84904_RG2_01_35505:scan:1306,1,0.85,9,MSV000083689,NoID
0,mzspec:MSV000082969:G85286_RF9_01_36816:scan:1248,1,0.85,10,MSV000082969,NoID
0,mzspec:MSV000082221:PLCL23020_RE6_01_28275:scan:1225,1,0.85,8,MSV000082221,NoID
0,mzspec:MSV000082813:A17_95_15:scan:1695,1,0.85,9,MSV000082813,NoID
0,mzspec:MSV000081343:EZ260:scan:2020,1,0.85,8,MSV000081343,NoID
0,mzspec:MSV000080183:24-F-09:scan:2022,1,0.84,10,MSV000080183,NoID
0,mzspec:MSV000083689:G84967_RH2_01_35519:scan:1299,1,0.84,8,MSV000083689,NoID
0,mzspec:MSV000081343:EZ43:scan:2058,1,0.84,8,MSV000081343,NoID
0,mzspec:MSV000083689:G85392_RF3_01_35152:scan:1252,1,0.84,9,MSV000083689,NoID
0,mzspec:MSV000083689:G85320_RE11_01_35147:scan:1245,1,0.84,9,MSV000083689,NoID
0,mzspec:MSV000082969:G85339_RA10_01_37011:scan:1219,1,0.84,8,MSV000082969,NoID
0,mzspec:MSV000082221:PLCL24919.1_BG6_01_28400:scan:1194,1,0.84,9,MSV000082221,NoID
0,mzspec:MSV000085120:BAX1761_2x_BB2_01_25864:scan:1172,1,0.84,9,MSV000085120,NoID
0,mzspec:MSV000079949:SPF4_Jeju2_GC11_01_22578:scan:2415,1,0.84,11,MSV000079949,NoID
0,mzspec:MSV000082221:PLCL20099_RE12_01_28068:scan:1204,1,0.84,8,MSV000082221,NoID
0,mzspec:MSV000082221:PLCL23467_BB5_01_28343:scan:1201,1,0.84,8,MSV000082221,NoID
0,mzspec:MSV000082969:G84953_GC4_01_36842:scan:1244,1,0.84,8,MSV000082969,NoID
-0.96,mzspec:MSV000081492:72846:scan:2164,1,0.84,9,MSV000081492,NoID
0,mzspec:MSV000081343:EZ103:scan:2027,1,0.84,7,MSV000081343,NoID
0,mzspec:MSV000084900:G75119_1x_rerun_RC8_01_23430:scan:1339,1,0.84,7,MSV000084900,NoID
0,mzspec:MSV000080183:25-F-04:scan:2022,1,0.84,10,MSV000080183,NoID
0,mzspec:MSV000082969:G85392_RF3_01_37061:scan:1228,1,0.84,8,MSV000082969,NoID
0,mzspec:MSV000081351:38817:scan:2397,1,0.84,9,MSV000081351,NoID
0,mzspec:MSV000082969:G84902_BC3_01_36593:scan:1255,1,0.84,9,MSV000082969,NoID
0,mzspec:MSV000081482:25-F-04:scan:2022,1,0.84,10,MSV000081482,NoID
0,mzspec:MSV000082969:G85256_RF3_01_36810:scan:1245,1,0.84,8,MSV000082969,NoID
0,mzspec:MSV000079949:SPF3_Jeju2_GC11_01_22352:scan:2483,1,0.84,12,MSV000079949,NoID
0,mzspec:MSV000082221:PLCL18816_RE5_01_28061:scan:1060,1,0.84,8,MSV000082221,NoID
0,mzspec:MSV000084753:F35_1:scan:3233,1,0.84,9,MSV000084753,NoID
0,mzspec:MSV000082969:G85409_RB5_01_36761:scan:1254,1,0.84,10,MSV000082969,NoID
0,mzspec:MSV000080183:40-F-08:scan:2038,1,0.84,11,MSV000080183,NoID
0,mzspec:MSV000082969:G84913_BF12_01_36641:scan:1256,1,0.84,9,MSV000082969,NoID
0,mzspec:MSV000082969:G85350_BD10_01_37147:scan:1226,1,0.84,9,MSV000082969,NoID
0,mzspec:MSV000081482:24-F-09:scan:2022,1,0.84,10,MSV000081482,NoID
0,mzspec:MSV000082969:G84887_BH3_01_36656:scan:1254,1,0.84,9,MSV000082969,NoID
0,mzspec:MSV000082221:PLCL18891_RB7_01_28022:scan:1205,1,0.84,9,MSV000082221,NoID
0,mzspec:MSV000082969:G84907_GA5_01_36825:scan:1252,1,0.84,8,MSV000082969,NoID
0,mzspec:MSV000082221:PLCL18278_RD6_01_28047:scan:1201,1,0.84,8,MSV000082221,NoID
0,mzspec:MSV000082049:3_34:scan:2072,1,0.84,7,MSV000082049,NoID
0,mzspec:MSV000083689:G85357_BC12_01_35232:scan:1121,1,0.84,9,MSV000083689,NoID
0,mzspec:MSV000082969:G84951_BE9_01_37159:scan:1221,1,0.84,9,MSV000082969,NoID
0,mzspec:MSV000083689:G84743_RD5_01_35124:scan:1254,1,0.84,9,MSV000083689,NoID
0,mzspec:MSV000083462:11712.SUBJECT42.STOOL.1023:scan:1241,1,0.84,9,MSV000083462,NoID
0,mzspec:MSV000083689:G85045_RA9_01_35665:scan:1305,1,0.84,8,MSV000083689,NoID
0,mzspec:MSV000080183:28-F-04:scan:2056,1,0.84,9,MSV000080183,NoID
0,mzspec:MSV000082074:G75119_1x_rerun_RC8_01_23430:scan:1339,1,0.84,7,MSV000082074,NoID
0,mzspec:MSV000082969:G85001_RC9_01_37032:scan:1227,1,0.84,10,MSV000082969,NoID
0,mzspec:MSV000082969:G85359_rerun_gas_BC2_01_37206:scan:1100,1,0.84,8,MSV000082969,NoID
0,mzspec:MSV000083689:G84932_BA4_01_35537:scan:1318,1,0.84,10,MSV000083689,NoID
0,mzspec:MSV000081482:28-F-04:scan:2056,1,0.84,9,MSV000081482,NoID
0,mzspec:MSV000083462:11712.SUBJECT30.STOOL.678:scan:1242,1,0.84,11,MSV000083462,NoID
0,mzspec:MSV000081477:C122_GB6_01_758:scan:1235,1,0.84,10,MSV000081477,NoID
0,mzspec:MSV000082969:G84858_RD3_01_36499:scan:1260,1,0.84,9,MSV000082969,NoID
0,mzspec:MSV000082969:G84857_RE9_01_36944:scan:1222,1,0.84,9,MSV000082969,NoID
0,mzspec:MSV000082969:G85309_GB4_01_36833:scan:1246,1,0.84,6,MSV000082969,NoID
0,mzspec:MSV000083689:G84959_RG5_01_35508:scan:1300,1,0.84,9,MSV000083689,NoID
0,mzspec:MSV000082969:G84706_RD8_01_36505:scan:1262,1,0.84,9,MSV000082969,NoID
0,mzspec:MSV000083004:PD6_13_BF9_01_16757:scan:2424,1,0.84,9,MSV000083004,NoID
0,mzspec:MSV000082221:PLCL25765.1_BF7_01_28390:scan:1206,1,0.84,8,MSV000082221,NoID
0,mzspec:MSV000081151:HFD_C1_WT5:scan:2187,1,0.84,8,MSV000081151,NoID
0,mzspec:MSV000083004:PD1_11_BA8_01_16692:scan:2397,1,0.84,8,MSV000083004,NoID
0,mzspec:MSV000083689:G84734_RF10_01_35160:scan:1115,1,0.84,10,MSV000083689,NoID
0,mzspec:MSV000082969:G84734_RERUN_DryGas_BF10_01_37247:scan:1103,1,0.84,10,MSV000082969,NoID
0,mzspec:MSV000082969:Unknown 5_RD2_01_36498:scan:1264,1,0.84,10,MSV000082969,NoID
0,mzspec:MSV000087523:21A:scan:2195,1,0.84,8,MSV000087523,NoID
0,mzspec:MSV000082969:G85050_RB8_01_36480:scan:1134,1,0.84,8,MSV000082969,NoID
0,mzspec:MSV000083689:G85339_RA10_01_35088:scan:1248,1,0.84,9,MSV000083689,NoID
0,mzspec:MSV000083004:PD10_13_GB9_01_16815:scan:2402,1,0.84,8,MSV000083004,NoID
0,mzspec:MSV000083010:G75119_1x_rerun_RC8_01_23430:scan:1339,1,0.84,7,MSV000083010,NoID
0,mzspec:MSV000083689:G84968_BC7_01_35566:scan:1313,1,0.84,9,MSV000083689,NoID
0,mzspec:MSV000082049:17_38:scan:2060,1,0.84,7,MSV000082049,NoID
0,mzspec:MSV000080673:000006430_RB7_01_6350:scan:1928,1,0.83,9,MSV000080673,NoID
0,mzspec:MSV000081343:EZ669:scan:2085,1,0.83,8,MSV000081343,NoID
0,mzspec:MSV000082049:8_33:scan:2039,1,0.83,8,MSV000082049,NoID
0,mzspec:MSV000082221:PLCL20131_BB10_01_28348:scan:1213,1,0.83,8,MSV000082221,NoID
0,mzspec:MSV000083689:G84769_RB11_01_35681:scan:1314,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000083689:G85207_BF4_01_35788:scan:1318,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000082969:G85248_RERUN_DryGas_BH6_01_37265:scan:1235,1,0.83,10,MSV000082969,NoID
0,mzspec:MSV000082869:94873_R-E5:scan:1392,1,0.83,7,MSV000082869,NoID
0,mzspec:MSV000083689:G84906_RD9_01_35471:scan:1293,1,0.83,8,MSV000083689,NoID
0,mzspec:MSV000084753:F56_1:scan:3324,1,0.83,9,MSV000084753,NoID
0,mzspec:MSV000083689:G85370_RE4_01_35372:scan:1280,1,0.83,8,MSV000083689,NoID
0,mzspec:MSV000081477:C66_BB10_01_648:scan:1154,1,0.83,9,MSV000081477,NoID
0,mzspec:MSV000082969:G85301_GC8_01_36847:scan:1243,1,0.83,9,MSV000082969,NoID
0,mzspec:MSV000083689:G84748_BD9_01_35242:scan:1121,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000082049:1_36:scan:2067,1,0.83,7,MSV000082049,NoID
0,mzspec:MSV000081477:C205_GB5_01_875:scan:1148,1,0.83,9,MSV000081477,NoID
0,mzspec:MSV000082972:A19_102_20:scan:1688,1,0.83,10,MSV000082972,NoID
0,mzspec:MSV000082374:TW_CI_002_BD3_01_29874:scan:1142,1,0.83,9,MSV000082374,NoID
0,mzspec:MSV000083689:G85234_RC11_01_35117:scan:1247,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000082813:A19_102_20:scan:1688,1,0.83,10,MSV000082813,NoID
0,mzspec:MSV000088040:Faecalibacterium_Prausnitzii_ATCC_27768_SI-1:scan:1617,1,0.83,9,MSV000088040,NoID
0,mzspec:MSV000083689:G85186_RE7_01_35716:scan:1318,1,0.83,8,MSV000083689,NoID
0,mzspec:MSV000079949:SPF3_Ile3_GD6_01_22361:scan:2471,1,0.83,11,MSV000079949,NoID
0,mzspec:MSV000083689:G84706_RD8_01_35702:scan:1322,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000083689:G84934_RB3_01_35440:scan:1300,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000083689:G85019_BB4_01_35550:scan:1252,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000082969:G84739_RC6_01_36490:scan:1271,1,0.83,5,MSV000082969,NoID
0,mzspec:MSV000082969:G84976_BH12_01_36666:scan:1244,1,0.83,8,MSV000082969,NoID
0,mzspec:MSV000084475:HM_959_BA10_01_46007:scan:1985,1,0.83,10,MSV000084475,NoID
0,mzspec:MSV000083689:G85228_RF3_01_35724:scan:1312,1,0.83,8,MSV000083689,NoID
0,mzspec:MSV000081477:C70_BF10_01_705:scan:1240,1,0.83,8,MSV000081477,NoID
0,mzspec:MSV000080183:05-F-15:scan:2039,1,0.83,9,MSV000080183,NoID
0,mzspec:MSV000080183:10-F-05:scan:2052,1,0.83,9,MSV000080183,NoID
-0.01,mzspec:MSV000084775:FIT006CCAL_BD4_01_50142:scan:2714,1,0.83,8,MSV000084775,NoID
0,mzspec:MSV000081482:30-F-07:scan:2048,1,0.83,10,MSV000081482,NoID
0,mzspec:MSV000083689:G84907_RD11_01_35473:scan:1297,1,0.83,10,MSV000083689,NoID
0,mzspec:MSV000081477:C280_BE3_01_1006:scan:1239,1,0.83,11,MSV000081477,NoID
0,mzspec:MSV000083689:G84858_RD3_01_35697:scan:1317,1,0.83,11,MSV000083689,NoID
0,mzspec:MSV000085120:BAX1367_2x_GF4_01_25276:scan:1160,1,0.83,9,MSV000085120,NoID
0,mzspec:MSV000080183:30-F-07:scan:2048,1,0.83,10,MSV000080183,NoID
0,mzspec:MSV000080183:45-F-09:scan:2041,1,0.83,10,MSV000080183,NoID
0,mzspec:MSV000085120:BAX801_6x_BA9_01_24282:scan:1161,1,0.83,9,MSV000085120,NoID
0,mzspec:MSV000085120:BAX1000_2x_GC10_01_24737:scan:1166,1,0.83,10,MSV000085120,NoID
0,mzspec:MSV000083689:G85188_BG5_01_35794:scan:1323,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000080673:000009733_RH5_01_6428:scan:1904,1,0.83,11,MSV000080673,NoID
0,mzspec:MSV000081477:C93_GE2_01_797:scan:1244,1,0.83,9,MSV000081477,NoID
0,mzspec:MSV000083004:PD13_3_GE3_01_16847:scan:2370,1,0.83,10,MSV000083004,NoID
0,mzspec:MSV000084681:TyF3_SI_BA8_01_49955:scan:1226,1,0.83,8,MSV000084681,NoID
0,mzspec:MSV000083689:G85038_BE12_01_35267:scan:1252,1,0.83,8,MSV000083689,NoID
0,mzspec:MSV000083689:G85320_RE11_01_35147:scan:1251,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000083004:PD8_13_BH9_01_16784:scan:2393,1,0.83,8,MSV000083004,NoID
0,mzspec:MSV000081477:C115_GC5_01_771:scan:1124,1,0.83,10,MSV000081477,NoID
0,mzspec:MSV000082969:G85259_BG8_01_37177:scan:1223,1,0.83,8,MSV000082969,NoID
0,mzspec:MSV000082969:G84937_RF7_01_37065:scan:1097,1,0.83,9,MSV000082969,NoID
0,mzspec:MSV000080183:45-F-06:scan:2029,1,0.83,9,MSV000080183,NoID
0,mzspec:MSV000081477:C68_BD10_01_676:scan:1148,1,0.83,9,MSV000081477,NoID
0,mzspec:MSV000081343:EZ527:scan:2055,1,0.83,7,MSV000081343,NoID
0,mzspec:MSV000083004:PD11_9_GC7_01_16826:scan:2402,1,0.83,9,MSV000083004,NoID
0,mzspec:MSV000080183:03-F-16:scan:2017,1,0.83,9,MSV000080183,NoID
0,mzspec:MSV000083689:G85185_RG12_01_35747:scan:1316,1,0.83,8,MSV000083689,NoID
0,mzspec:MSV000081351:38969:scan:2231,1,0.82,9,MSV000081351,NoID
0.01,mzspec:MSV000083462:11712.SUBJECT42.STOOL.1015:scan:1248,1,0.82,8,MSV000083462,NoID
0,mzspec:MSV000081351:38839:scan:2232,1,0.82,9,MSV000081351,NoID
0,mzspec:MSV000080183:15-F-11:scan:2033,1,0.82,10,MSV000080183,NoID
0,mzspec:MSV000081492:72851:scan:2118,1,0.82,7,MSV000081492,NoID
0,mzspec:MSV000082612:GIMap_P1_SI_Pulled_Sample_QC_180316073533:scan:1385,1,0.82,9,MSV000082612,NoID
0,mzspec:MSV000082049:17_37:scan:2075,1,0.82,8,MSV000082049,NoID
0,mzspec:MSV000081477:C304_BE6_01_1009:scan:1143,1,0.82,9,MSV000081477,NoID
0,mzspec:MSV000081477:C77_BE11_01_692:scan:1148,1,0.82,8,MSV000081477,NoID
0,mzspec:MSV000087523:19D:scan:2417,1,0.82,8,MSV000087523,NoID
0,mzspec:MSV000081492:QC_02:scan:2262,1,0.82,9,MSV000081492,NoID
0,mzspec:MSV000080183:24-F-10:scan:2020,1,0.82,9,MSV000080183,NoID
0,mzspec:MSV000085120:BAX710_6x_GA6_01_24139:scan:1162,1,0.82,10,MSV000085120,NoID
0,mzspec:MSV000081486:FB01923066_RB6_01_15225:scan:1846,1,0.82,9,MSV000081486,NoID
0,mzspec:MSV000083689:G85214_BF3_01_35787:scan:1319,1,0.82,9,MSV000083689,NoID
0,mzspec:MSV000082049:28_34:scan:2047,1,0.82,7,MSV000082049,NoID
0,mzspec:MSV000081482:30-F-06:scan:2025,1,0.82,10,MSV000081482,NoID
0,mzspec:MSV000082972:A22_116_15:scan:1683,1,0.82,10,MSV000082972,NoID
0,mzspec:MSV000083689:G85321_BH9_01_35303:scan:1131,1,0.82,9,MSV000083689,NoID
0,mzspec:MSV000083004:PD15_8_GG6_01_16877:scan:2402,1,0.82,9,MSV000083004,NoID
0,mzspec:MSV000080183:40-F-09:scan:2040,1,0.82,10,MSV000080183,NoID
0,mzspec:MSV000081477:C84_BD12_01_678:scan:1234,1,0.82,8,MSV000081477,NoID
0,mzspec:MSV000088040:SPF_SI-3:scan:1601,1,0.82,9,MSV000088040,NoID
0,mzspec:MSV000082480:A22_116_15:scan:1683,1,0.82,10,MSV000082480,NoID
0,mzspec:MSV000082969:G85047_RF9_01_36533:scan:1258,1,0.82,9,MSV000082969,NoID
0,mzspec:MSV000083689:G85390_RC11_01_35351:scan:1276,1,0.82,10,MSV000083689,NoID
0,mzspec:MSV000080183:14-F-05:scan:2064,1,0.82,10,MSV000080183,NoID
0,mzspec:MSV000080183:30-F-06:scan:2025,1,0.82,10,MSV000080183,NoID
0,mzspec:MSV000081482:24-F-10:scan:2020,1,0.82,9,MSV000081482,NoID
0,mzspec:MSV000080183:17-F-13:scan:2031,1,0.82,10,MSV000080183,NoID
0,mzspec:MSV000082813:A22_116_15:scan:1683,1,0.82,10,MSV000082813,NoID
0,mzspec:MSV000081482:17-F-13:scan:2031,1,0.82,10,MSV000081482,NoID
0,mzspec:MSV000085120:BAX316_2x_BE8_01_23528:scan:1164,1,0.82,10,MSV000085120,NoID
0,mzspec:MSV000082969:G84907_GA5_01_36825:scan:1247,1,0.82,8,MSV000082969,NoID
0,mzspec:MSV000082969:G84748_rerun_gas_BD9_01_37224:scan:1097,1,0.82,9,MSV000082969,NoID
-0.01,mzspec:MSV000084775:FIT065E3CAL_BA7_01_50103:scan:2703,1,0.82,9,MSV000084775,NoID
0,mzspec:MSV000084900:16NAVY05_v1_snk_1_GA2_01_39513:scan:1352,1,0.82,8,MSV000084900,NoID
0,mzspec:MSV000082969:G85045_RA9_01_36469:scan:1258,1,0.82,9,MSV000082969,NoID
0,mzspec:MSV000085120:BAX576_6x_GE4_01_23933:scan:1159,1,0.82,9,MSV000085120,NoID
-0.01,mzspec:MSV000084775:FIT281E3CAL_BC7_01_50325:scan:2591,1,0.82,8,MSV000084775,NoID
0,mzspec:MSV000082221:PLCL21555_RD12_01_28053:scan:1203,1,0.82,8,MSV000082221,NoID
0,mzspec:MSV000083689:G84857_RE9_01_35486:scan:1299,1,0.82,7,MSV000083689,NoID
0,mzspec:MSV000082969:G84934_RB3_01_36904:scan:1228,1,0.82,8,MSV000082969,NoID
0,mzspec:MSV000081486:FB00851009_RB3_01_14887:scan:1853,1,0.82,10,MSV000081486,NoID
0,mzspec:MSV000082969:G84767_RA10_01_36470:scan:1132,1,0.82,9,MSV000082969,NoID
0,mzspec:MSV000081343:EZ524:scan:2038,1,0.82,7,MSV000081343,NoID
0,mzspec:MSV000080183:40-F-07:scan:2040,1,0.82,10,MSV000080183,NoID
0,mzspec:MSV000082221:PLCL20120_RE10_01_28279:scan:1227,1,0.81,8,MSV000082221,NoID
0,mzspec:MSV000082969:G85188_GE8_01_36865:scan:1245,1,0.81,10,MSV000082969,NoID
0,mzspec:MSV000082969:G85013_RG5_01_36869:scan:1243,1,0.81,9,MSV000082969,NoID
0,mzspec:MSV000084681:PheM4_SI_BA9_01_49948:scan:1226,1,0.81,8,MSV000084681,NoID
0,mzspec:MSV000082969:G84696_RE5_01_36941:scan:1235,1,0.81,9,MSV000082969,NoID
0,mzspec:MSV000082049:22_38:scan:2091,1,0.81,6,MSV000082049,NoID
0,mzspec:MSV000081477:C127_GG6_01_830:scan:1149,1,0.81,8,MSV000081477,NoID
0,mzspec:MSV000085120:BAX140_2x_BE8_01_23309:scan:1163,1,0.81,9,MSV000085120,NoID
-0.01,mzspec:MSV000084775:FIT227E3CAL_BE6_01_50159:scan:2708,1,0.81,9,MSV000084775,NoID
0,mzspec:MSV000082969:G85321_BH9_01_37189:scan:1096,1,0.81,8,MSV000082969,NoID
0,mzspec:MSV000082969:G84706_RD8_01_36505:scan:1256,1,0.81,7,MSV000082969,NoID
0,mzspec:MSV000082969:G85192_BB2_01_36697:scan:1247,1,0.81,8,MSV000082969,NoID
0,mzspec:MSV000082969:G84944_RD12_01_36935:scan:1096,1,0.81,9,MSV000082969,NoID
0,mzspec:MSV000083689:G84951_BE9_01_35264:scan:1127,1,0.81,8,MSV000083689,NoID
0,mzspec:MSV000084753:F35_2:scan:3238,1,0.81,8,MSV000084753,NoID
0.01,mzspec:MSV000081486:FB00258869_RF12_01_15168:scan:1850,1,0.81,11,MSV000081486,NoID
0,mzspec:MSV000086178:142:scan:1974,1,0.81,8,MSV000086178,NoID
0,mzspec:MSV000085120:BAX699_2x_BH6_01_24120:scan:1166,1,0.81,10,MSV000085120,NoID
0,mzspec:MSV000081477:C112_GH4_01_842:scan:1146,1,0.81,8,MSV000081477,NoID
0,mzspec:MSV000085120:BAX626_2x_BA10_01_24010:scan:1161,1,0.81,10,MSV000085120,NoID
0,mzspec:MSV000080183:16-F-14:scan:2027,1,0.81,7,MSV000080183,NoID
-0.01,mzspec:MSV000084775:FIT006CCAL_BD4_01_50142:scan:2724,1,0.81,8,MSV000084775,NoID
0,mzspec:MSV000083689:G85049_RA5_01_35661:scan:1313,1,0.81,8,MSV000083689,NoID
0,mzspec:MSV000083689:G85364_RB4_01_35095:scan:1257,1,0.81,8,MSV000083689,NoID
0,mzspec:MSV000083689:G84917_BC12_01_35571:scan:1318,1,0.81,8,MSV000083689,NoID
0,mzspec:MSV000079949:SPF2_Jeju3_GC12_01_22127:scan:2449,1,0.81,10,MSV000079949,NoID
0,mzspec:MSV000081486:FB01923066_RB6_01_15225:scan:1840,1,0.81,10,MSV000081486,NoID
0,mzspec:MSV000083689:G85351_BB3_01_35209:scan:1247,1,0.81,9,MSV000083689,NoID
0,mzspec:MSV000084775:FIT231E3CAL_GE5_01_50242:scan:2610,1,0.81,9,MSV000084775,NoID
0,mzspec:MSV000083689:G85401_RA4_01_35081:scan:1251,1,0.81,8,MSV000083689,NoID
0,mzspec:MSV000090877:51917:scan:1582,1,0.81,9,MSV000090877,NoID
0,mzspec:MSV000080183:03-F-12:scan:2040,1,0.81,10,MSV000080183,NoID
0,mzspec:MSV000081477:C112_GH4_01_842:scan:1148,1,0.81,8,MSV000081477,NoID
0,mzspec:MSV000082049:20_34:scan:2052,1,0.81,7,MSV000082049,NoID
0,mzspec:MSV000081477:C84_BD12_01_678:scan:1238,1,0.81,9,MSV000081477,NoID
0,mzspec:MSV000082969:G85294_RA3_01_36746:scan:1247,1,0.81,10,MSV000082969,NoID
0,mzspec:MSV000085120:BAX1498_6x_GB3_01_25466:scan:1153,1,0.8,8,MSV000085120,NoID
0,mzspec:MSV000084753:F49_1:scan:3271,1,0.8,8,MSV000084753,NoID
0,mzspec:MSV000084681:LeuM2_SI_BA1_01_49950:scan:1233,1,0.8,8,MSV000084681,NoID
0,mzspec:MSV000082969:G84995_GE1_01_36858:scan:1239,1,0.8,7,MSV000082969,NoID
0,mzspec:MSV000081477:C78_BF11_01_706:scan:1140,1,0.8,8,MSV000081477,NoID
0,mzspec:MSV000083689:G84854_BC3_01_35774:scan:1317,1,0.8,7,MSV000083689,NoID
0,mzspec:MSV000083073:94363:scan:1870,1,0.8,7,MSV000083073,NoID
0,mzspec:MSV000085120:BAX855_2x_BF8_01_24366:scan:1162,1,0.8,9,MSV000085120,NoID
0,mzspec:MSV000082813:A19_104_05:scan:1708,1,0.8,8,MSV000082813,NoID
0,mzspec:MSV000083689:G85036_RC2_01_35341:scan:1260,1,0.8,10,MSV000083689,NoID
0,mzspec:MSV000082969:G85221_GB2_01_36831:scan:1246,1,0.8,8,MSV000082969,NoID
0,mzspec:MSV000082049:21_31:scan:2069,1,0.8,8,MSV000082049,NoID
0,mzspec:MSV000082374:TW_CI_002_BD3_01_29874:scan:1136,1,0.8,9,MSV000082374,NoID
0,mzspec:MSV000082049:1_40:scan:2066,1,0.8,7,MSV000082049,NoID
0,mzspec:MSV000083689:G84923_RG12_01_35516:scan:1308,1,0.8,9,MSV000083689,NoID
0,mzspec:MSV000082374:TW_CI_002_BD3_01_29874:scan:1332,1,0.8,8,MSV000082374,NoID
0,mzspec:MSV000083446:PD29.8_RG10_01_20494:scan:2402,1,0.8,8,MSV000083446,NoID
0,mzspec:MSV000081351:38855:scan:2323,1,0.8,9,MSV000081351,NoID
0,mzspec:MSV000081477:C124_GD6_01_786:scan:1143,1,0.8,8,MSV000081477,NoID
0,mzspec:MSV000082969:G85349_RH4_01_36879:scan:1243,1,0.8,10,MSV000082969,NoID
0,mzspec:MSV000083689:G85252_RE8_01_35376:scan:1263,1,0.8,8,MSV000083689,NoID
0,mzspec:MSV000083689:G84957_RE2_01_35479:scan:1300,1,0.8,8,MSV000083689,NoID
0,mzspec:MSV000083689:G85016_BH6_01_35641:scan:1312,1,0.8,9,MSV000083689,NoID
0,mzspec:MSV000082049:1_39:scan:2044,1,0.8,7,MSV000082049,NoID
0,mzspec:MSV000080673:000006430_RB7_01_6350:scan:1921,1,0.8,9,MSV000080673,NoID
0,mzspec:MSV000081351:38755:scan:2183,1,0.8,9,MSV000081351,NoID
0,mzspec:MSV000082221:PLCL25765.1_BF7_01_28390:scan:1211,1,0.8,6,MSV000082221,NoID
0,mzspec:MSV000081477:C29_BE5_01_686:scan:1240,1,0.8,10,MSV000081477,NoID
0,mzspec:MSV000080183:47-F-07:scan:2019,1,0.8,9,MSV000080183,NoID
0,mzspec:MSV000081343:EZ41:scan:2101,1,0.8,7,MSV000081343,NoID
0,mzspec:MSV000085120:BAX730_6x_GC4_01_24170:scan:1164,1,0.8,9,MSV000085120,NoID
0,mzspec:MSV000080183:10-F-04:scan:2030,1,0.8,9,MSV000080183,NoID
0,mzspec:MSV000084783:172:scan:3356,1,0.8,7,MSV000084783,NoID
0,mzspec:MSV000080183:15-F-14:scan:2038,1,0.8,9,MSV000080183,NoID
0,mzspec:MSV000082969:G85351_GA3_01_36823:scan:1244,1,0.8,9,MSV000082969,NoID
0,mzspec:MSV000082969:G85049_RA5_01_36464:scan:1259,1,0.8,9,MSV000082969,NoID
0,mzspec:MSV000081477:C260_GA12_01_868:scan:1149,1,0.8,9,MSV000081477,NoID
0,mzspec:MSV000082221:PLCL18250_RH12_01_28106:scan:1217,1,0.8,8,MSV000082221,NoID
0,mzspec:MSV000082221:PLCL22184_RE3_01_28271:scan:1224,1,0.8,9,MSV000082221,NoID
0,mzspec:MSV000082221:PLCL18755_RG6_01_28088:scan:1216,1,0.8,8,MSV000082221,NoID
0,mzspec:MSV000087523:20A:scan:2197,1,0.8,7,MSV000087523,NoID
0,mzspec:MSV000082221:PLCL18891_RB7_01_28022:scan:1208,1,0.8,8,MSV000082221,NoID
0,mzspec:MSV000081151:HFD_C1_WT8:scan:2148,1,0.8,7,MSV000081151,NoID
0,mzspec:MSV000082374:TWBS001_RE6_01_29740:scan:1374,1,0.8,8,MSV000082374,NoID
