Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
0,mzspec:MSV000082969:G85359_rerun_gas_BC2_01_37206.mzML:scan:1094,1,0.79,10,MSV000082969,NoID
0,mzspec:MSV000080183:09-F-10.mzXML:scan:2030,1,0.79,8,MSV000080183,NoID
0,mzspec:MSV000082221:PLCL24919.1_BG6_01_28400.mzML:scan:1189,1,0.79,8,MSV000082221,NoID
0,mzspec:MSV000080629:152.mzXML:scan:2022,1,0.79,8,MSV000080629,NoID
0,mzspec:MSV000083004:PD12_11_GD8_01_16840.mzML:scan:2402,1,0.79,10,MSV000083004,NoID
0,mzspec:MSV000082969:G85247_RB2_01_37015.mzML:scan:1227,1,0.79,8,MSV000082969,NoID
0,mzspec:MSV000082972:A20_105_20.mzML:scan:1691,1,0.79,9,MSV000082972,NoID
0,mzspec:MSV000082049:6_36.mzML:scan:2053,1,0.79,7,MSV000082049,NoID
0,mzspec:MSV000082049:3_28.mzML:scan:2055,1,0.79,7,MSV000082049,NoID
0,mzspec:MSV000082612:GIMap_P3_SI_Aq_A7.mzML:scan:1410,1,0.79,8,MSV000082612,NoID
0,mzspec:MSV000082972:A20_105_15.mzML:scan:1683,1,0.79,10,MSV000082972,NoID
0,mzspec:MSV000085120:BAX1045_6x_BA1_01_24810.mzML:scan:1160,1,0.79,9,MSV000085120,NoID
0,mzspec:MSV000082049:28_36.mzML:scan:2011,1,0.79,6,MSV000082049,NoID
0,mzspec:MSV000081351:38915.mzXML:scan:2281,1,0.79,8,MSV000081351,NoID
0,mzspec:MSV000082969:G85388_RC7_01_36775.mzML:scan:1253,1,0.79,10,MSV000082969,NoID
0,mzspec:MSV000085120:BAX990_2x_GB11_01_24722.mzML:scan:1175,1,0.79,10,MSV000085120,NoID
0,mzspec:MSV000080183:01-F-12.mzXML:scan:2023,1,0.79,10,MSV000080183,NoID
-0.01,mzspec:MSV000081486:FB00930742_RH12_01_14744.mzML:scan:1838,1,0.79,9,MSV000081486,NoID
0,mzspec:MSV000082969:G85313_RE2_01_37049.mzML:scan:1228,1,0.79,7,MSV000082969,NoID
0,mzspec:MSV000084753:F7_6.mzML:scan:3291,1,0.79,8,MSV000084753,NoID
0,mzspec:MSV000088570:Enterococcus_faecium_TX1330_T72_BileSaltsAdded.mzML:scan:1651,1,0.79,7,MSV000088570,NoID
0,mzspec:MSV000082049:30_31.mzML:scan:1985,1,0.78,8,MSV000082049,NoID
0,mzspec:MSV000081477:C125_GE6_01_802.mzML:scan:1148,1,0.78,8,MSV000081477,NoID
0,mzspec:MSV000081477:C128_GH6_01_844.mzML:scan:1148,1,0.78,7,MSV000081477,NoID
0,mzspec:MSV000084753:F35_4.mzML:scan:3196,1,0.78,8,MSV000084753,NoID
0,mzspec:MSV000087523:20C.mzML:scan:2380,1,0.78,7,MSV000087523,NoID
-0.01,mzspec:MSV000084753:F14_5.mzML:scan:3297,1,0.78,7,MSV000084753,NoID
0,mzspec:MSV000087523:20C.mzML:scan:2342,1,0.78,6,MSV000087523,NoID
0,mzspec:MSV000081477:C115_GC5_01_771.mzML:scan:1142,1,0.78,7,MSV000081477,NoID
0,mzspec:MSV000084783:142.mzML:scan:3388,1,0.78,6,MSV000084783,NoID
0,mzspec:MSV000084775:150675_332_BD11_01_50343.mzML:scan:2337,1,0.78,5,MSV000084775,NoID
-0.01,mzspec:MSV000084775:FIT273E3CAL_BB3_01_50307.mzML:scan:2613,1,0.78,8,MSV000084775,NoID
0,mzspec:MSV000083689:G85291_BF4_01_35271.mzML:scan:1254,1,0.78,9,MSV000083689,NoID
0,mzspec:MSV000080183:45-F-05.mzXML:scan:2039,1,0.78,9,MSV000080183,NoID
0,mzspec:MSV000085120:BAX354_6x_GA2_01_23585.mzML:scan:1166,1,0.78,9,MSV000085120,NoID
0,mzspec:MSV000080183:03-F-09.mzXML:scan:2016,1,0.78,8,MSV000080183,NoID
0,mzspec:MSV000080183:02-F-14.mzXML:scan:2027,1,0.78,9,MSV000080183,NoID
0,mzspec:MSV000084775:FIT265E3CAL_GD12_01_50234.mzML:scan:2334,1,0.78,9,MSV000084775,NoID
0,mzspec:MSV000083689:G85001_RC9_01_35115.mzML:scan:1245,1,0.78,9,MSV000083689,NoID
0,mzspec:MSV000082374:TW_CI_002_BD3_01_29874.mzML:scan:1347,1,0.78,9,MSV000082374,NoID
0,mzspec:MSV000082969:G84904_RG2_01_36959.mzML:scan:1228,1,0.78,8,MSV000082969,NoID
0,mzspec:MSV000083689:G85034_RD5_01_35467.mzML:scan:1293,1,0.78,8,MSV000083689,NoID
0,mzspec:MSV000080183:14-F-16.mzXML:scan:2030,1,0.78,9,MSV000080183,NoID
0,mzspec:MSV000082969:G85019_BB4_01_36579.mzML:scan:1199,1,0.78,9,MSV000082969,NoID
0,mzspec:MSV000082221:PLCL19689_RB10_01_28025.mzML:scan:1210,1,0.78,4,MSV000082221,NoID
0,mzspec:MSV000082969:G85054_RF11_01_36535.mzML:scan:1258,1,0.78,6,MSV000082969,NoID
0,mzspec:MSV000081477:C209_GF5_01_932.mzML:scan:1144,1,0.78,8,MSV000081477,NoID
0,mzspec:MSV000083004:PD11_9_GC7_01_16826.mzML:scan:2413,1,0.78,8,MSV000083004,NoID
0,mzspec:MSV000081486:FB00862460_RD10_01_15255.mzML:scan:1822,1,0.78,9,MSV000081486,NoID
0,mzspec:MSV000083689:G84982_BG5_01_35618.mzML:scan:1306,1,0.78,6,MSV000083689,NoID
0,mzspec:MSV000084775:FIT155E3CAL_GB3_01_50197.mzML:scan:2521,1,0.78,8,MSV000084775,NoID
0,mzspec:MSV000087904:Cl44_14_2S4G_Lassopeptide_Burkholderia_Butanol.mzML:scan:4627,1,0.78,8,MSV000087904,NoID
0,mzspec:MSV000081351:39132.mzXML:scan:2305,1,0.78,10,MSV000081351,NoID
-0.01,mzspec:MSV000084775:FIT001E3CAL_BD2_01_50140.mzML:scan:2712,1,0.78,7,MSV000084775,NoID
0,mzspec:MSV000083689:G85349_RH4_01_35412.mzML:scan:1304,1,0.78,9,MSV000083689,NoID
0,mzspec:MSV000083446:PD31.11_GD1_01_20558.mzML:scan:2392,1,0.78,9,MSV000083446,NoID
0,mzspec:MSV000082969:G85421_RB7_01_37019.mzML:scan:1098,1,0.78,6,MSV000082969,NoID
0,mzspec:MSV000083004:PD2_3_BB3_01_16699.mzML:scan:2408,1,0.78,8,MSV000083004,NoID
0,mzspec:MSV000081477:C113_GA5_01_743.mzML:scan:1142,1,0.78,7,MSV000081477,NoID
0,mzspec:MSV000081477:C204_GA5_01_861.mzML:scan:1144,1,0.78,7,MSV000081477,NoID
0,mzspec:MSV000081477:C97_GA3_01_741.mzML:scan:1144,1,0.78,7,MSV000081477,NoID
0,mzspec:MSV000080183:16-F-11.mzXML:scan:2040,1,0.77,8,MSV000080183,NoID
0,mzspec:MSV000082969:G85291_BF4_01_37163.mzML:scan:1221,1,0.77,8,MSV000082969,NoID
0,mzspec:MSV000081486:FB00850588_RA2_01_15093.mzML:scan:1842,1,0.77,9,MSV000081486,NoID
0,mzspec:MSV000087523:21C.mzML:scan:2297,1,0.77,6,MSV000087523,NoID
0,mzspec:MSV000087523:20B.mzML:scan:2321,1,0.77,6,MSV000087523,NoID
0,mzspec:MSV000081343:EZ523.mzXML:scan:2031,1,0.77,7,MSV000081343,NoID
0,mzspec:MSV000084783:168.mzML:scan:3575,1,0.77,6,MSV000084783,NoID
0,mzspec:MSV000084681:LeuM4_SI_BB9_01_49962.mzML:scan:1157,1,0.77,5,MSV000084681,NoID
0,mzspec:MSV000081343:EZ466.mzXML:scan:2073,1,0.77,7,MSV000081343,NoID
0,mzspec:MSV000081477:C117_GE5_01_801.mzML:scan:1244,1,0.77,8,MSV000081477,NoID
0,mzspec:MSV000082969:G84748_rerun_gas_BD9_01_37224.mzML:scan:1101,1,0.77,9,MSV000082969,NoID
0,mzspec:MSV000083689:G85239_RB9_01_35101.mzML:scan:1246,1,0.77,8,MSV000083689,NoID
0,mzspec:MSV000082969:G85034_RD5_01_36931.mzML:scan:1227,1,0.77,8,MSV000082969,NoID
0,mzspec:MSV000082969:G85014_RA12_01_37013.mzML:scan:1227,1,0.77,8,MSV000082969,NoID
-0.01,mzspec:MSV000081482:32-F-03.mzML:scan:2040,1,0.77,7,MSV000081482,NoID
0,mzspec:MSV000083689:G85027_RF7_01_35390.mzML:scan:1270,1,0.77,8,MSV000083689,NoID
0,mzspec:MSV000082049:8_28.mzML:scan:2041,1,0.77,5,MSV000082049,NoID
0.02,mzspec:MSV000084610:83629_RB3_01_49794.mzML:scan:1343,1,0.77,7,MSV000084610,NoID
0,mzspec:MSV000083689:G84745_RG9_01_35405.mzML:scan:1283,1,0.77,6,MSV000083689,NoID
-0.01,mzspec:MSV000084775:FIT054E3CAL_GG5_01_50273.mzML:scan:2590,1,0.77,8,MSV000084775,NoID
0,mzspec:MSV000081477:C68_BD10_01_676.mzML:scan:1181,1,0.77,7,MSV000081477,NoID
0,mzspec:MSV000083004:PD14_8_GF6_01_16865.mzML:scan:2404,1,0.77,8,MSV000083004,NoID
0,mzspec:MSV000081151:HFD_C1_Veh7.mzXML:scan:2136,1,0.77,6,MSV000081151,NoID
0,mzspec:MSV000081477:C91_GC2_01_768.mzML:scan:1144,1,0.77,7,MSV000081477,NoID
0,mzspec:MSV000083689:G85060_RB7_01_35677.mzML:scan:1307,1,0.77,8,MSV000083689,NoID
0,mzspec:MSV000081477:C119_GG5_01_829.mzML:scan:1145,1,0.77,7,MSV000081477,NoID
0,mzspec:MSV000090877:98913.mzML:scan:1577,1,0.77,9,MSV000090877,NoID
0,mzspec:MSV000080673:000006508_RG8_01_6418.mzML:scan:1934,1,0.77,9,MSV000080673,NoID
0,mzspec:MSV000081477:C304_BE6_01_1009.mzML:scan:1148,1,0.77,7,MSV000081477,NoID
0,mzspec:MSV000080183:02-F-17.mzXML:scan:2021,1,0.77,8,MSV000080183,NoID
0,mzspec:MSV000080183:32-F-03.mzXML:scan:2040,1,0.77,7,MSV000080183,NoID
0,mzspec:MSV000081492:dhmc_9_1.mzML:scan:2148,1,0.77,5,MSV000081492,NoID
0,mzspec:MSV000081477:C176_GG12_01_836.mzML:scan:1148,1,0.76,6,MSV000081477,NoID
0,mzspec:MSV000081477:C204_GA5_01_861.mzML:scan:1184,1,0.76,6,MSV000081477,NoID
-0.01,mzspec:MSV000084753:F21_6.mzML:scan:3225,1,0.76,6,MSV000084753,NoID
0,mzspec:MSV000081477:C124_GD6_01_786.mzML:scan:1178,1,0.76,6,MSV000081477,NoID
0,mzspec:MSV000081486:FB01923066_RB6_01_15225.mzML:scan:1835,1,0.76,8,MSV000081486,NoID
0,mzspec:MSV000079949:SPF4_Jeju6_GD3_01_22584.mzXML:scan:2393,1,0.76,9,MSV000079949,NoID
0,mzspec:MSV000081477:C218_GG6_01_947.mzML:scan:1148,1,0.76,7,MSV000081477,NoID
0,mzspec:MSV000083689:G84986_RH10_01_35527.mzML:scan:1308,1,0.76,7,MSV000083689,NoID
0,mzspec:MSV000082969:G84974_BA6_01_36569.mzML:scan:1259,1,0.76,8,MSV000082969,NoID
0,mzspec:MSV000081151:HFD_C1_KO8.mzXML:scan:2134,1,0.76,5,MSV000081151,NoID
-0.01,mzspec:MSV000084775:FIT229E3CAL_GC10_01_50218.mzML:scan:2600,1,0.76,7,MSV000084775,NoID
0,mzspec:MSV000085120:BAX1510_2x_GC4_01_25482.mzML:scan:1158,1,0.76,10,MSV000085120,NoID
0,mzspec:MSV000083689:G84944_RD12_01_35474.mzML:scan:1180,1,0.76,8,MSV000083689,NoID
0,mzspec:MSV000089459:27_TR26_L.mzML:scan:1991,1,0.76,6,MSV000089459,NoID
0,mzspec:MSV000084753:F49_1.mzML:scan:3394,1,0.76,7,MSV000084753,NoID
0,mzspec:MSV000083689:G85047_RF9_01_35730.mzML:scan:1317,1,0.76,8,MSV000083689,NoID
0,mzspec:MSV000080673:000009733_RH5_01_6428.mzML:scan:1910,1,0.76,9,MSV000080673,NoID
0,mzspec:MSV000082969:G84756_RC12_01_36496.mzML:scan:1133,1,0.76,7,MSV000082969,NoID
0,mzspec:MSV000089459:28_TR26_R.mzML:scan:2002,1,0.76,7,MSV000089459,NoID
0,mzspec:MSV000085120:BAX1125_2x_BH4_01_24925.mzML:scan:1154,1,0.76,9,MSV000085120,NoID
0,mzspec:MSV000082969:G85016_BH6_01_36660.mzML:scan:1249,1,0.76,7,MSV000082969,NoID
0,mzspec:MSV000081477:C128_GH6_01_844.mzML:scan:1185,1,0.76,6,MSV000081477,NoID
0,mzspec:MSV000086178:153.mzML:scan:2031,1,0.76,6,MSV000086178,NoID
0,mzspec:MSV000083689:G85321_BH9_01_35303.mzML:scan:1269,1,0.76,8,MSV000083689,NoID
0,mzspec:MSV000079949:SPF2_Jeju5_GD2_01_22131.mzXML:scan:2471,1,0.76,10,MSV000079949,NoID
0,mzspec:MSV000083689:G85008_BD7_01_35578.mzML:scan:1313,1,0.76,8,MSV000083689,NoID
0,mzspec:MSV000081486:FB00942488_RC5_01_15347.mzML:scan:1831,1,0.76,8,MSV000081486,NoID
0,mzspec:MSV000083689:G85272_RC3_01_35108.mzML:scan:1247,1,0.76,7,MSV000083689,NoID
0,mzspec:MSV000083689:G85313_RE2_01_35137.mzML:scan:1245,1,0.76,8,MSV000083689,NoID
0,mzspec:MSV000087523:18D.mzML:scan:2518,1,0.76,6,MSV000087523,NoID
0,mzspec:MSV000082221:PLCL18816_RE5_01_28061.mzML:scan:1068,1,0.76,4,MSV000082221,NoID
0,mzspec:MSV000083475:7D1_8_32_song-75-s002-a04.mzML:scan:1622,1,0.76,7,MSV000083475,NoID
0,mzspec:MSV000081477:C211_GH5_01_960.mzML:scan:1143,1,0.76,7,MSV000081477,NoID
0,mzspec:MSV000088570:Fusicatenibacter_saccharivorans_DSM_26062_T72_BileSaltsAdded.mzML:scan:1640,1,0.76,7,MSV000088570,NoID
0,mzspec:MSV000082969:G85339_RA10_01_37011.mzML:scan:1226,1,0.76,7,MSV000082969,NoID
0,mzspec:MSV000084847:A25_126_2B.mzML:scan:1697,1,0.76,9,MSV000084847,NoID
0,mzspec:MSV000080183:15-F-06.mzXML:scan:2076,1,0.76,9,MSV000080183,NoID
0,mzspec:MSV000081351:38788.mzXML:scan:2178,1,0.76,8,MSV000081351,NoID
0,mzspec:MSV000080183:14-F-14.mzXML:scan:2032,1,0.76,8,MSV000080183,NoID
0,mzspec:MSV000090877:93840.mzML:scan:1586,1,0.76,9,MSV000090877,NoID
0,mzspec:MSV000080183:45-F-07.mzXML:scan:2038,1,0.76,9,MSV000080183,NoID
0,mzspec:MSV000081477:C116_GD5_01_785.mzML:scan:1148,1,0.76,7,MSV000081477,NoID
0,mzspec:MSV000088570:Clostridium_perfringes_ATCC13124_T72_BileSaltsAdded.mzML:scan:1651,1,0.76,8,MSV000088570,NoID
0,mzspec:MSV000083689:G85227_RH12_01_35190.mzML:scan:1252,1,0.75,9,MSV000083689,NoID
0,mzspec:MSV000083073:94366.mzML:scan:2071,1,0.75,5,MSV000083073,NoID
0,mzspec:MSV000081477:C210_GG5_01_946.mzML:scan:1184,1,0.75,6,MSV000081477,NoID
-0.01,mzspec:MSV000084775:FIT118E3CAL_BA2_01_50098.mzML:scan:2719,1,0.75,6,MSV000084775,NoID
0,mzspec:MSV000085120:BAX780_2x_GG10_01_24248.mzML:scan:1161,1,0.75,8,MSV000085120,NoID
0,mzspec:MSV000085120:BAX1073_6x_BC7_01_24850.mzML:scan:1154,1,0.75,8,MSV000085120,NoID
0,mzspec:MSV000081477:C204_GA5_01_861.mzML:scan:1178,1,0.75,6,MSV000081477,NoID
0,mzspec:MSV000080183:29-F-10.mzXML:scan:2020,1,0.75,8,MSV000080183,NoID
-0.01,mzspec:MSV000084775:FIT001CCAL_BD9_01_50147.mzML:scan:2712,1,0.75,7,MSV000084775,NoID
0,mzspec:MSV000083462:11712.SUBJECT9.STOOL.1222.A.mzML:scan:1240,1,0.75,8,MSV000083462,NoID
0,mzspec:MSV000081486:FB00851009_RB3_01_14887.mzML:scan:1859,1,0.75,8,MSV000081486,NoID
0,mzspec:MSV000081477:C78_BF11_01_706.mzML:scan:1142,1,0.75,7,MSV000081477,NoID
-0.01,mzspec:MSV000084847:A30_131_5B.mzML:scan:1521,1,0.75,7,MSV000084847,NoID
0,mzspec:MSV000080673:000006517_RC8_01_6364.mzML:scan:1951,1,0.75,7,MSV000080673,NoID
0,mzspec:MSV000082969:G85036_RC2_01_36770.mzML:scan:1247,1,0.75,9,MSV000082969,NoID
0,mzspec:MSV000081482:28-F-11.mzML:scan:1859,1,0.75,8,MSV000081482,NoID
0,mzspec:MSV000083689:G84688_BF11_01_35612.mzML:scan:1325,1,0.75,7,MSV000083689,NoID
0,mzspec:MSV000082969:G84933_BD10_01_36612.mzML:scan:1258,1,0.75,7,MSV000082969,NoID
0,mzspec:MSV000083689:G85063_RB4_01_35674.mzML:scan:1317,1,0.75,8,MSV000083689,NoID
0,mzspec:MSV000080673:000009732_RH7_01_6430.mzML:scan:1939,1,0.75,8,MSV000080673,NoID
0,mzspec:MSV000082049:12_31.mzML:scan:2052,1,0.75,6,MSV000082049,NoID
0,mzspec:MSV000081477:C124_GD6_01_786.mzML:scan:1148,1,0.75,8,MSV000081477,NoID
0,mzspec:MSV000088040:SPF_SI-2.mzML:scan:1594,1,0.75,7,MSV000088040,NoID
0,mzspec:MSV000079949:SPF1_Ile1_BD4_01_21892.mzXML:scan:2449,1,0.75,9,MSV000079949,NoID
0,mzspec:MSV000081477:C63_BG9_01_718.mzML:scan:1178,1,0.75,7,MSV000081477,NoID
0,mzspec:MSV000081477:C69_BE10_01_691.mzML:scan:1180,1,0.75,6,MSV000081477,NoID
0,mzspec:MSV000081477:C218_GG6_01_947.mzML:scan:1143,1,0.75,7,MSV000081477,NoID
0,mzspec:MSV000081477:C77_BE11_01_692.mzML:scan:1143,1,0.75,6,MSV000081477,NoID
0,mzspec:MSV000081477:C70_BF10_01_705.mzML:scan:1148,1,0.75,7,MSV000081477,NoID
0,mzspec:MSV000080183:28-F-11.mzXML:scan:1859,1,0.75,8,MSV000080183,NoID
0,mzspec:MSV000083004:PD7_2_BG2_01_16762.mzML:scan:2404,1,0.75,8,MSV000083004,NoID
0,mzspec:MSV000079949:SPF3_Ile2_GD5_01_22360.mzXML:scan:2483,1,0.75,9,MSV000079949,NoID
0,mzspec:MSV000081486:FB00850937_RF10_01_15166.mzML:scan:1853,1,0.75,8,MSV000081486,NoID
0,mzspec:MSV000083004:PD9_11_GA8_01_16801.mzML:scan:2392,1,0.75,8,MSV000083004,NoID
-0.01,mzspec:MSV000084775:FIT194E3CAL_GH2_01_50284.mzML:scan:2604,1,0.75,8,MSV000084775,NoID
0,mzspec:MSV000082969:G85267_RC8_01_37031.mzML:scan:1223,1,0.75,4,MSV000082969,NoID
0,mzspec:MSV000084475:HM_633_GD6_01_46489.mzML:scan:1973,1,0.75,8,MSV000084475,NoID
0,mzspec:MSV000080574:ZA38.mzXML:scan:1840,1,0.75,6,MSV000080574,NoID
0,mzspec:MSV000082969:G84961_RD5_01_36501.mzML:scan:1258,1,0.75,7,MSV000082969,NoID
0,mzspec:MSV000086178:220.mzML:scan:1928,1,0.75,7,MSV000086178,NoID
0,mzspec:MSV000083689:G84995_RE8_01_35485.mzML:scan:1300,1,0.75,8,MSV000083689,NoID
0,mzspec:MSV000081477:C125_GE6_01_802.mzML:scan:1145,1,0.75,6,MSV000081477,NoID
0,mzspec:MSV000089459:27_TR26_L.mzML:scan:1886,1,0.75,7,MSV000089459,NoID
0,mzspec:MSV000082608:81776.mzML:scan:2039,1,0.75,5,MSV000082608,NoID
0,mzspec:MSV000081477:C97_GA3_01_741.mzML:scan:1148,1,0.75,8,MSV000081477,NoID
0,mzspec:MSV000082969:G84959_RG5_01_36964.mzML:scan:1228,1,0.75,7,MSV000082969,NoID
0,mzspec:MSV000082973:A42_168_11.mzML:scan:1695,1,0.75,9,MSV000082973,NoID
0,mzspec:MSV000084475:HM_1189_BD7_01_46392.mzML:scan:1972,1,0.75,7,MSV000084475,NoID
0,mzspec:MSV000081482:29-F-10.mzML:scan:2020,1,0.75,8,MSV000081482,NoID
0,mzspec:MSV000083689:G84883_RF2_01_35492.mzML:scan:1301,1,0.75,8,MSV000083689,NoID
0,mzspec:MSV000084783:142.mzML:scan:3520,1,0.75,6,MSV000084783,NoID
0,mzspec:MSV000082973:A43_173_16.mzML:scan:1589,1,0.75,7,MSV000082973,NoID
0,mzspec:MSV000080905:P4_EMP_89.mzML:scan:1445,1,0.75,6,MSV000080905,NoID
0,mzspec:MSV000081477:C91_GC2_01_768.mzML:scan:1148,1,0.75,6,MSV000081477,NoID
0,mzspec:MSV000082973:A43_171_6.mzML:scan:1598,1,0.74,6,MSV000082973,NoID
0,mzspec:MSV000082969:G85320_RE11_01_37057.mzML:scan:1234,1,0.74,8,MSV000082969,NoID
0,mzspec:MSV000082049:11_30.mzML:scan:2061,1,0.74,6,MSV000082049,NoID
0,mzspec:MSV000082972:A19_103_05.mzML:scan:1592,1,0.74,7,MSV000082972,NoID
0,mzspec:MSV000081477:C218_GG6_01_947.mzML:scan:1184,1,0.74,6,MSV000081477,NoID
0,mzspec:MSV000081477:C108_GD4_01_784.mzML:scan:1145,1,0.74,8,MSV000081477,NoID
0,mzspec:MSV000079949:SPF4_Jeju5_GD2_01_22583.mzXML:scan:2404,1,0.74,10,MSV000079949,NoID
0,mzspec:MSV000081477:C66_BB10_01_648.mzML:scan:1149,1,0.74,6,MSV000081477,NoID
0,mzspec:MSV000084753:F35_4.mzML:scan:3322,1,0.74,6,MSV000084753,NoID
0,mzspec:MSV000088040:SPF_SI-4.mzML:scan:1612,1,0.74,6,MSV000088040,NoID
0,mzspec:MSV000085120:BAX717_2x_GB2_01_24151.mzML:scan:1162,1,0.74,8,MSV000085120,NoID
0,mzspec:MSV000087523:21A.mzML:scan:2156,1,0.74,5,MSV000087523,NoID
0,mzspec:MSV000079949:SPF3_Ile1_GD4_01_22359.mzXML:scan:2481,1,0.74,9,MSV000079949,NoID
0,mzspec:MSV000081477:C210_GG5_01_946.mzML:scan:1178,1,0.74,6,MSV000081477,NoID
0,mzspec:MSV000082049:21_38.mzML:scan:2061,1,0.74,5,MSV000082049,NoID
0,mzspec:MSV000082813:A19_103_05.mzML:scan:1592,1,0.74,7,MSV000082813,NoID
0,mzspec:MSV000081486:FB00851009_RB3_01_14887.mzML:scan:1865,1,0.74,8,MSV000081486,NoID
0,mzspec:MSV000083689:G85006_BD2_01_35573.mzML:scan:1314,1,0.74,6,MSV000083689,NoID
0,mzspec:MSV000079949:SPF4_Jeju6_GD3_01_22584.mzXML:scan:2404,1,0.74,10,MSV000079949,NoID
0,mzspec:MSV000086178:205.mzML:scan:1932,1,0.74,5,MSV000086178,NoID
0,mzspec:MSV000080183:02-F-13.mzXML:scan:2059,1,0.74,7,MSV000080183,NoID
-0.01,mzspec:MSV000084775:FIT002E3CAL_BF2_01_50169.mzML:scan:2699,1,0.74,7,MSV000084775,NoID
0,mzspec:MSV000082049:23_36.mzML:scan:2007,1,0.74,5,MSV000082049,NoID
0,mzspec:MSV000082973:A43_174_21.mzML:scan:1591,1,0.74,6,MSV000082973,NoID
0,mzspec:MSV000081477:C71_BG10_01_719.mzML:scan:1178,1,0.74,7,MSV000081477,NoID
0,mzspec:MSV000082973:A43_173_2.mzML:scan:1535,1,0.74,7,MSV000082973,NoID
-1,mzspec:MSV000081343:EZ733.mzXML:scan:2036,1,0.74,8,MSV000081343,NoID
0,mzspec:MSV000084753:F35_5.mzML:scan:3277,1,0.74,5,MSV000084753,NoID
0,mzspec:MSV000082049:19_27.mzML:scan:2026,1,0.74,7,MSV000082049,NoID
0,mzspec:MSV000082969:G84917_BC12_01_36602.mzML:scan:1260,1,0.74,8,MSV000082969,NoID
0,mzspec:MSV000084681:LeuM2_SI_BA1_01_49950.mzML:scan:1130,1,0.74,6,MSV000084681,NoID
0,mzspec:MSV000084753:F35_2.mzML:scan:3352,1,0.74,5,MSV000084753,NoID
0,mzspec:MSV000082049:1_34.mzML:scan:2067,1,0.74,6,MSV000082049,NoID
0,mzspec:MSV000084847:A30_131_4B.mzML:scan:1591,1,0.74,6,MSV000084847,NoID
0.01,mzspec:MSV000081486:FB00258869_RF12_01_15168.mzML:scan:1856,1,0.74,8,MSV000081486,NoID
0,mzspec:MSV000081477:C85_BE12_01_693.mzML:scan:1143,1,0.74,8,MSV000081477,NoID
0,mzspec:MSV000081482:31-F-11.mzML:scan:2031,1,0.74,9,MSV000081482,NoID
0,mzspec:MSV000084753:F21_6.mzML:scan:3350,1,0.74,6,MSV000084753,NoID
0,mzspec:MSV000080183:14-F-15.mzXML:scan:2031,1,0.74,9,MSV000080183,NoID
0,mzspec:MSV000084847:A30_131_5B.mzML:scan:1589,1,0.74,6,MSV000084847,NoID
0,mzspec:MSV000082969:G85050_RB8_01_36480.mzML:scan:1265,1,0.74,8,MSV000082969,NoID
0,mzspec:MSV000080183:31-F-11.mzXML:scan:2031,1,0.74,9,MSV000080183,NoID
0,mzspec:MSV000082969:G85321_BH9_01_37189.mzML:scan:1234,1,0.74,8,MSV000082969,NoID
0,mzspec:MSV000081486:FB00850937_RF10_01_15166.mzML:scan:1847,1,0.74,8,MSV000081486,NoID
-0.01,mzspec:MSV000084775:FIT273E3CAL_BB3_01_50307.mzML:scan:2624,1,0.74,6,MSV000084775,NoID
-0.01,mzspec:MSV000084775:FIT271E3CAL_BA9_01_50299.mzML:scan:2612,1,0.74,7,MSV000084775,NoID
0,mzspec:MSV000084847:A24_125_1B.mzML:scan:1693,1,0.74,8,MSV000084847,NoID
0,mzspec:MSV000084847:A31_132_1B.mzML:scan:1590,1,0.74,6,MSV000084847,NoID
0,mzspec:MSV000083004:PD7_2_BG2_01_16762.mzML:scan:2407,1,0.74,9,MSV000083004,NoID
0,mzspec:MSV000082813:A18_97_15.mzML:scan:1691,1,0.73,9,MSV000082813,NoID
0,mzspec:MSV000082972:A19_104_20.mzML:scan:1689,1,0.73,8,MSV000082972,NoID
0,mzspec:MSV000082969:G85272_rerun_GE5_01_36963.mzML:scan:1223,1,0.73,7,MSV000082969,NoID
0,mzspec:MSV000082972:A22_115_20.mzML:scan:1585,1,0.73,6,MSV000082972,NoID
0,mzspec:MSV000083004:PD1_8_BA6_01_16690.mzML:scan:2403,1,0.73,8,MSV000083004,NoID
0,mzspec:MSV000081477:C210_GG5_01_946.mzML:scan:1142,1,0.73,7,MSV000081477,NoID
0,mzspec:MSV000082493:DM000078486_RC9_01_28970.mzML:scan:1591,1,0.73,7,MSV000082493,NoID
0,mzspec:MSV000081486:FB00862460_RD10_01_15255.mzML:scan:1832,1,0.73,9,MSV000081486,NoID
0,mzspec:MSV000084475:HM_952_BA9_01_46006.mzML:scan:1985,1,0.73,9,MSV000084475,NoID
0,mzspec:MSV000081477:C252_GA11_01_867.mzML:scan:1145,1,0.73,7,MSV000081477,NoID
0,mzspec:MSV000081477:C77_BE11_01_692.mzML:scan:1181,1,0.73,5,MSV000081477,NoID
0,mzspec:MSV000082972:A22_113_20.mzML:scan:1578,1,0.73,6,MSV000082972,NoID
-0.01,mzspec:MSV000084753:F21_2.mzML:scan:3191,1,0.73,6,MSV000084753,NoID
-0.01,mzspec:MSV000084753:FQCpool.mzML:scan:3213,1,0.73,6,MSV000084753,NoID
0,mzspec:MSV000080183:41-F-08.mzXML:scan:1929,1,0.73,6,MSV000080183,NoID
0,mzspec:MSV000082973:A41_166_6.mzML:scan:1599,1,0.73,6,MSV000082973,NoID
-0.01,mzspec:MSV000080630:C18_66336_66384.mzML:scan:1909,1,0.73,6,MSV000080630,NoID
